Iteration,Passenger_ID,X,Y,Utility,Neighbours,Interest
40,1,1165,786,0.0,0,0,1
40,2,952,1432,0.0,0,0,1
40,3,826,410,0.0,0,0,1
40,4,1043,779,0.0,0,0,1
40,5,759,876,0.0,0,0,1
40,6,984,1207,0.0,0,0,1
40,7,862,782,0.0,0,0,1
40,8,1001,1313,0.0,0,0,1
40,9,857,1577,0.0,0,0,1
40,10,987,1206,0.0,0,0,1
40,11,1208,928,0.0,0,0,1
40,12,1039,1015,0.0,0,0,1
40,13,1054,1021,0.0,0,0,1
40,14,974,1226,0.0,0,0,1
40,15,1058,993,0.0,0,0,1
40,16,1297,964,0.0,0,0,1
40,17,917,920,0.0,0,0,1
40,18,1148,776,0.0,0,0,1
40,19,882,926,0.0,0,0,1
40,20,800,850,0.0,0,0,1
40,21,1477,1351,0.0,0,0,2
40,22,770,1381,0.0,0,0,2
40,23,792,1001,0.0,0,0,2
40,24,833,1068,0.0,0,0,2
40,25,759,682,0.0,0,0,2
40,26,831,1248,0.0,0,0,2
40,27,1407,957,0.0,0,0,2
40,28,1559,841,0.0,0,0,2
40,29,1228,1002,0.0,0,0,2
40,30,1088,1263,0.0,0,0,2
40,31,1196,1220,0.0,0,0,2
40,32,1019,1430,0.0,0,0,2
40,33,799,658,0.0,0,0,2
40,34,802,1032,0.0,0,0,2
40,35,1066,1117,0.0,0,0,2
40,36,857,974,0.0,1,0,2
40,37,1120,1241,0.0,0,0,2
40,38,804,930,0.0,0,0,2
40,39,1065,1083,0.0,0,0,2
40,40,959,1353,0.0,0,0,2
40,41,737,1175,0.0,0,0,2
40,42,1245,1140,0.0,0,0,2
40,43,601,755,0.0,0,0,2
40,44,884,1201,0.0,0,0,2
40,45,833,809,0.0,0,0,2
40,46,1236,841,0.0,0,0,2
40,47,896,1306,0.0,0,0,2
40,48,1496,759,0.0,0,0,2
40,49,869,577,0.0,0,0,2
40,50,1061,1266,0.0,0,0,2
40,51,726,749,0.0,0,0,2
40,52,647,1169,0.0,0,0,2
40,53,1263,1009,0.0,0,0,2
40,54,907,1370,0.0,0,0,2
40,55,1019,1435,0.0,0,0,2
40,56,1026,1110,0.0,0,0,2
40,57,944,1016,0.0,1,0,2
